22,5.0
40,4.325
25,5.24
10,4.0
28,5.03571428571
8,4.75
10,5.5
19,4.05263157895
42,4.38095238095
30,5.46666666667
4,7.0
29,4.68965517241
42,4.38095238095
15,5.33333333333
28,4.32142857143
16,4.5625
47,4.63829787234
25,5.0
18,4.61111111111
32,4.90625
6,3.66666666667
60,4.8
17,4.52941176471
32,4.78125
9,3.88888888889
55,3.70909090909
24,4.04166666667
23,4.60869565217
19,4.57894736842
8,5.125
5,5.0
4,4.5
6,4.83333333333
6,4.33333333333
14,4.35714285714
6,3.83333333333
34,3.91176470588
16,4.1875
16,5.0
7,5.28571428571
30,3.93333333333
2,6.0
23,3.91304347826
6,3.33333333333
18,5.16666666667
13,4.61538461538
24,4.625
11,4.54545454545
38,4.02631578947
20,3.8
15,3.8
10,5.1
11,4.90909090909
20,4.5
19,4.94736842105
31,4.67741935484
23,4.78260869565
43,4.27906976744
50,4.42
6,5.33333333333
6,4.16666666667
8,5.625
12,3.91666666667
23,4.39130434783
25,4.12
18,4.55555555556
11,5.54545454545
34,3.67647058824
14,4.92857142857
18,4.5
10,4.6
15,3.93333333333
15,4.0
14,4.28571428571
16,3.9375
16,4.1875
4,2.5
21,4.38095238095
10,4.5
14,3.85714285714
6,5.33333333333
18,4.61111111111
43,4.55813953488
8,4.25
10,3.2
4,3.25
11,4.90909090909
7,3.0
10,4.0
5,5.4
7,5.0
7,5.71428571429
22,4.13636363636
4,6.5
7,3.71428571429
6,3.0
9,4.66666666667
33,4.15151515152
14,4.85714285714
22,4.0
16,4.0625
19,5.0
8,3.375
16,5.0625
9,3.33333333333
53,4.56603773585
27,4.62962962963
12,4.75
8,4.0
16,3.75
6,3.16666666667
15,4.86666666667
45,4.91111111111
14,4.85714285714
40,4.375
13,3.30769230769
26,5.38461538462
7,6.0
15,4.73333333333
19,4.21052631579
33,4.87878787879
40,4.225
11,6.09090909091
38,4.89473684211
54,4.44444444444
29,4.51724137931
12,5.5
14,5.92857142857
46,4.82608695652
28,4.89285714286
25,5.32
17,4.41176470588
7,3.85714285714
10,3.0
9,3.77777777778
9,4.55555555556
6,3.33333333333
11,3.45454545455
25,4.96
6,6.0
61,3.90163934426
11,3.72727272727
16,4.125
14,3.71428571429
19,3.52631578947
27,4.22222222222
10,4.7
12,4.58333333333
7,3.85714285714
4,5.75
21,3.66666666667
5,3.4
20,4.1
25,3.84
15,5.06666666667
6,3.66666666667
8,5.25
6,4.66666666667
16,4.1875
13,4.92307692308
18,4.33333333333
14,5.28571428571
18,3.38888888889
15,4.93333333333
14,5.0
21,4.38095238095
12,3.83333333333
26,3.30769230769
13,4.30769230769
8,5.25
15,4.66666666667
11,5.36363636364
5,4.2
30,3.7
25,4.92
7,5.14285714286
12,5.58333333333
17,4.64705882353
27,4.85185185185
7,4.85714285714
12,3.75
6,3.5
4,4.0
8,4.5
24,4.83333333333
5,4.6
5,3.2
8,4.375
22,4.31818181818
20,4.0
8,3.375
14,4.57142857143
7,4.42857142857
12,4.41666666667
22,3.72727272727
5,4.2
7,3.71428571429
36,3.88888888889
5,3.6
6,4.5
12,4.16666666667
8,5.875
13,3.53846153846
13,4.69230769231
14,3.85714285714
8,3.5
6,6.33333333333
23,4.08695652174
20,5.25
39,4.23076923077
22,4.77272727273
19,5.52631578947
11,5.09090909091
42,4.30952380952
31,4.93548387097
34,5.02941176471
40,4.025
41,4.24390243902
12,3.41666666667
4,7.25
16,4.25
17,4.05882352941
15,3.6
56,4.53571428571
10,3.7
31,4.77419354839
6,5.0
27,4.85185185185
14,4.14285714286
19,5.42105263158
48,4.60416666667
11,4.27272727273
4,3.5
4,5.5
3,4.66666666667
4,4.5
15,3.86666666667
4,5.0
6,4.16666666667
13,3.84615384615
10,3.5
10,3.7
9,3.11111111111
6,2.83333333333
5,4.6
7,3.85714285714
8,3.75
3,3.66666666667
42,4.2380952381
13,4.0
10,3.6
6,3.5
13,4.07692307692
15,4.46666666667
20,3.5
20,4.4
9,4.33333333333
4,3.25
9,4.44444444444
10,5.5
10,3.8
26,4.42307692308
9,5.77777777778
11,5.45454545455
12,5.08333333333
14,3.78571428571
38,5.02631578947
25,5.12
64,4.484375
21,4.28571428571
22,3.45454545455
19,4.89473684211
21,3.7619047619
54,4.01851851852
19,4.47368421053
12,3.75
22,4.86363636364
46,3.71739130435
21,4.66666666667
14,4.57142857143
19,4.47368421053
49,4.67346938776
13,4.61538461538
12,5.33333333333
16,4.5
23,4.52173913043
16,4.1875
19,5.15789473684
47,4.36170212766
39,4.76923076923
35,4.54285714286
26,4.03846153846
35,4.2
18,5.33333333333
19,5.42105263158
8,4.375
9,4.44444444444
3,3.33333333333
6,5.16666666667
30,3.53333333333
20,4.15
9,4.33333333333
18,4.61111111111
32,5.03125
36,4.72222222222
35,3.94285714286
32,4.8125
6,4.5
10,4.3
44,4.56818181818
6,4.0
10,4.9
15,4.2
36,4.58333333333
27,3.33333333333
5,3.2
48,4.39583333333
19,4.42105263158
32,4.71875
24,4.95833333333
52,4.36538461538
24,5.16666666667
10,4.9
17,4.35294117647
8,4.375
12,4.41666666667
21,4.57142857143
24,4.58333333333
15,4.33333333333
20,4.35
18,4.72222222222
15,4.33333333333
5,4.8
16,4.6875
7,3.71428571429
20,4.7
9,5.66666666667
9,5.0
23,3.5652173913
19,4.26315789474
57,4.87719298246
6,6.83333333333
19,5.63157894737
34,4.64705882353
32,4.90625
7,3.71428571429
40,4.075
12,3.91666666667
13,4.46153846154
14,4.64285714286
23,4.60869565217
23,4.08695652174
19,3.89473684211
33,4.66666666667
34,4.73529411765
17,4.52941176471
45,3.91111111111
10,4.5
11,3.81818181818
19,3.52631578947
5,3.4
51,4.54901960784
40,3.975
44,3.81818181818
31,4.83870967742
19,4.47368421053
20,3.6
16,4.3125
20,4.4
35,4.37142857143
14,4.21428571429
8,5.625
16,4.25
23,4.60869565217
41,4.60975609756
4,3.75
10,3.8
8,5.25
31,3.74193548387
22,5.54545454545
19,4.15789473684
63,4.34920634921
2,5.5
6,5.16666666667
9,3.66666666667
11,4.81818181818
8,4.125
4,4.5
13,3.23076923077
7,3.0
13,3.61538461538
8,4.75
9,2.77777777778
19,4.42105263158
4,4.5
7,3.28571428571
26,4.15384615385
5,3.4
12,4.0
28,4.21428571429
15,4.53333333333
10,3.6
19,4.31578947368
10,4.5
7,4.71428571429
21,4.57142857143
5,4.0
6,4.33333333333
16,4.875
7,4.42857142857
18,4.22222222222
12,3.83333333333
6,5.0
9,4.22222222222
12,4.16666666667
7,3.42857142857
15,4.93333333333
19,4.31578947368
12,4.41666666667
7,5.28571428571
8,4.25
5,4.0
8,5.0
7,4.14285714286
6,3.66666666667
5,3.2
23,5.0
7,4.28571428571
12,4.91666666667
20,4.0
9,3.77777777778
24,4.70833333333
12,4.58333333333
32,4.40625
32,5.28125
19,4.73684210526
39,4.41025641026
60,5.41666666667
34,4.61764705882
26,4.57692307692
47,4.12765957447
13,5.46153846154
20,4.55
52,4.88461538462
42,4.45238095238
14,5.07142857143
53,4.75471698113
12,4.66666666667
10,4.9
24,4.45833333333
26,4.61538461538
26,4.65384615385
30,4.66666666667
11,4.90909090909
45,4.55555555556
38,4.05263157895
6,3.0
27,4.0
10,3.5
12,3.75
3,6.66666666667
5,4.4
7,2.71428571429
13,3.46153846154
2,5.5
11,2.90909090909
12,4.0
23,3.4347826087
23,4.65217391304
40,4.6
25,3.28
7,4.28571428571
8,3.5
44,3.70454545455
13,4.15384615385
53,4.22641509434
22,4.81818181818
21,4.2380952381
26,3.5
5,4.2
15,3.93333333333
18,3.83333333333
6,6.0
76,4.32894736842
3,4.0
90,4.73333333333
70,4.6
40,4.55
77,4.76623376623
37,5.16216216216
39,4.23076923077
31,3.83870967742
30,3.9
26,5.96153846154
9,3.33333333333
5,3.4
8,4.625
13,4.0
10,3.7
7,3.42857142857
6,2.83333333333
10,4.2
14,5.07142857143
6,3.33333333333
12,4.91666666667
17,4.11764705882
15,4.86666666667
35,4.11428571429
32,4.5
16,4.75
27,4.74074074074
9,5.0
12,4.25
57,4.05263157895
24,4.54166666667
25,3.48
5,4.6
9,4.33333333333
3,3.0
12,3.83333333333
20,3.55
15,4.0
29,4.31034482759
14,4.0
29,4.20689655172
10,4.7
38,4.97368421053
27,4.07407407407
37,3.86486486486
7,5.14285714286
23,4.26086956522
47,4.70212765957
16,5.875
6,5.0
6,4.83333333333
45,4.97777777778
23,4.60869565217
29,3.89655172414
20,4.5
44,4.36363636364
56,4.58928571429
23,3.5652173913
14,3.57142857143
6,3.5
20,4.7
9,3.11111111111
4,3.75
14,4.71428571429
12,4.33333333333
8,3.375
3,4.33333333333
8,4.125
37,4.54054054054
43,5.0
20,4.6
4,4.75
11,3.81818181818
31,4.70967741935
30,4.9
35,4.54285714286
26,4.38461538462
22,4.45454545455
21,4.66666666667
43,4.79069767442
5,7.4
43,4.76744186047
36,4.0
34,4.91176470588
7,4.71428571429
12,5.75
44,4.54545454545
8,3.875
21,3.7619047619
45,4.46666666667
17,4.70588235294
9,4.22222222222
13,4.84615384615
19,5.31578947368
59,4.89830508475
61,4.75409836066
45,4.88888888889
68,4.69117647059
53,4.28301886792
32,5.46875
8,3.625
29,4.86206896552
65,4.92307692308
45,4.51111111111
20,4.55
13,4.76923076923
36,4.08333333333
87,4.45977011494
6,6.5
83,4.24096385542
21,4.57142857143
15,3.86666666667
35,4.34285714286
34,4.47058823529
22,4.40909090909
56,4.66071428571
36,4.69444444444
19,4.63157894737
25,4.4
53,4.98113207547
19,5.21052631579
11,5.63636363636
16,3.75
53,4.52830188679
9,4.66666666667
16,4.8125
7,3.57142857143
13,4.15384615385
21,4.47619047619
50,4.56
94,4.62765957447
49,5.10204081633
63,4.39682539683
56,4.71428571429
40,4.2
28,4.57142857143
15,4.8
19,5.68421052632
44,4.45454545455
15,5.4
46,4.76086956522
28,4.35714285714
76,4.55263157895
122,4.80327868852
74,4.74324324324
40,4.55
6,3.66666666667
34,5.0
57,4.52631578947
66,4.74242424242
54,4.55555555556
19,4.47368421053
39,3.92307692308
21,4.52380952381
50,4.92
47,4.31914893617
7,5.0
6,7.0
5,5.8
26,4.73076923077
26,4.46153846154
11,4.09090909091
6,4.16666666667
35,4.42857142857
6,5.5
25,4.6
7,4.28571428571
12,3.83333333333
17,3.94117647059
17,4.23529411765
7,3.42857142857
14,3.14285714286
8,4.0
22,4.81818181818
7,3.57142857143
20,4.1
8,4.0
6,5.33333333333
11,4.27272727273
35,4.37142857143
27,4.25925925926
14,4.28571428571
5,4.6
21,4.2380952381
19,3.47368421053
19,4.05263157895
10,3.3
48,3.875
46,4.0652173913
31,5.09677419355
22,5.09090909091
34,5.17647058824
21,4.57142857143
36,4.97222222222
7,3.71428571429
13,4.30769230769
6,4.83333333333
17,4.35294117647
40,4.225
16,4.4375
9,4.66666666667
7,4.14285714286
22,3.90909090909
2,5.5
6,4.5
6,4.66666666667
7,4.0
20,3.7
43,4.62790697674
50,3.8
20,3.65
5,4.4
17,3.47058823529
4,4.75
6,5.16666666667
13,3.23076923077
13,3.61538461538
16,5.125
12,3.91666666667
9,4.22222222222
17,5.0
31,4.1935483871
23,4.08695652174
15,3.66666666667
9,3.11111111111
28,5.03571428571
29,5.24137931034
5,5.6
17,4.0
26,4.38461538462
45,4.75555555556
35,4.48571428571
44,4.0
13,4.76923076923
56,4.58928571429
2,5.0
2,6.5
17,3.35294117647
21,4.19047619048
23,4.4347826087
12,4.66666666667
20,4.25
11,4.18181818182
26,4.34615384615
16,4.4375
25,4.76
37,4.54054054054
7,3.57142857143
4,3.5
7,3.57142857143
10,3.1
10,4.2
23,4.30434782609
7,3.14285714286
14,5.07142857143
19,4.73684210526
30,4.63333333333
23,4.13043478261
6,3.83333333333
5,3.4
3,2.66666666667
7,5.14285714286
7,3.42857142857
10,4.3
5,4.4
13,4.07692307692
24,3.95833333333
24,5.75
27,5.0
12,4.16666666667
54,4.31481481481
38,4.26315789474
28,4.67857142857
33,4.87878787879
13,4.69230769231
20,4.15
25,4.4
5,3.0
9,5.0
11,4.54545454545
25,4.16
12,5.16666666667
27,4.74074074074
44,4.72727272727
38,4.13157894737
54,4.83333333333
40,4.725
20,4.9
12,4.58333333333
9,4.11111111111
44,3.70454545455
73,4.46575342466
15,4.66666666667
45,4.31111111111
51,4.80392156863
22,3.59090909091
9,6.11111111111
24,4.875
28,4.25
14,3.71428571429
16,3.5
34,4.35294117647
3,4.66666666667
19,3.84210526316
11,4.81818181818
34,4.73529411765
10,3.2
7,4.28571428571
6,5.66666666667
7,3.57142857143
10,4.0
28,4.35714285714
50,4.98
32,4.5625
29,4.27586206897
30,4.66666666667
15,5.06666666667
30,5.2
46,4.67391304348
53,4.35849056604
14,4.42857142857
24,4.54166666667
24,4.875
86,4.63953488372
102,4.10784313725
6,6.16666666667
19,4.36842105263
7,3.71428571429
24,4.75
17,4.58823529412
38,4.63157894737
62,4.96774193548
23,4.52173913043
17,4.11764705882
56,4.07142857143
18,4.66666666667
46,4.91304347826
33,4.72727272727
21,4.95238095238
41,4.26829268293
101,4.46534653465
67,5.17910447761
9,6.22222222222
35,4.82857142857
68,4.25
15,5.13333333333
35,4.82857142857
9,4.22222222222
22,4.59090909091
47,4.57446808511
33,4.21212121212
2,6.0
8,4.625
11,4.0
7,3.0
47,4.53191489362
41,4.43902439024
59,4.35593220339
6,4.33333333333
22,4.09090909091
25,3.64
15,4.13333333333
2,4.0
7,4.0
16,4.5
6,3.16666666667
10,3.7
7,3.71428571429
39,4.20512820513
19,4.47368421053
18,4.5
36,4.44444444444
15,4.2
12,3.25
7,5.42857142857
8,4.0
32,3.84375
28,4.53571428571
4,5.25
27,4.44444444444
35,4.74285714286
28,4.25
11,4.90909090909
45,4.24444444444
10,4.3
8,4.625
10,4.1
42,4.59523809524
6,5.5
11,3.72727272727
23,4.60869565217
41,4.85365853659
23,5.08695652174
9,3.33333333333
18,4.38888888889
21,4.19047619048
5,3.8
14,3.5
21,3.2380952381
6,5.33333333333
16,4.0
9,5.0
46,5.10869565217
11,4.09090909091
8,3.0
9,4.77777777778
3,2.66666666667
19,4.84210526316
8,3.875
15,5.2
7,2.85714285714
5,4.0
4,3.75
7,2.28571428571
11,4.72727272727
49,4.44897959184
15,4.06666666667
13,4.30769230769
50,4.62
32,4.6875
44,4.15909090909
53,4.30188679245
65,4.09230769231
23,3.78260869565
23,4.86956521739
46,4.0652173913
12,4.5
6,6.0
2,6.0
3,6.0
17,3.94117647059
16,3.75
18,4.66666666667
30,4.66666666667
33,5.21212121212
22,4.27272727273
24,4.04166666667
16,4.4375
80,4.3125
16,4.0625
7,4.71428571429
11,3.90909090909
11,4.0
3,4.0
8,3.375
29,4.51724137931
23,4.65217391304
46,4.17391304348
21,4.57142857143
29,4.8275862069
54,4.59259259259
23,3.86956521739
33,4.45454545455
7,5.14285714286
19,4.47368421053
37,3.54054054054
10,4.9
10,4.1
3,3.0
11,4.27272727273
8,4.5
17,4.29411764706
68,4.60294117647
109,4.77064220183
29,4.0
47,4.44680851064
30,4.43333333333
43,4.04651162791
12,3.41666666667
25,4.56
39,4.58974358974
5,6.0
15,4.13333333333
7,5.42857142857
36,4.66666666667
7,4.42857142857
9,3.66666666667
44,4.61363636364
37,4.72972972973
25,4.32
58,4.48275862069
19,5.05263157895
56,4.05357142857
65,4.07692307692
40,4.225
25,5.16
48,4.5625
8,5.25
14,3.14285714286
23,3.5652173913
6,5.0
11,3.63636363636
11,4.45454545455
9,4.88888888889
12,4.41666666667
9,5.66666666667
41,4.56097560976
16,5.375
40,4.125
5,5.0
34,4.79411764706
39,4.84615384615
64,4.546875
19,4.26315789474
4,5.25
18,4.0
24,4.70833333333
16,4.6875
20,4.3
6,4.66666666667
9,4.33333333333
28,4.82142857143
8,4.0
47,4.25531914894
31,3.96774193548
9,3.22222222222
24,4.20833333333
39,4.38461538462
28,5.10714285714
30,4.43333333333
25,3.48
44,4.65909090909
80,4.35
42,4.90476190476
9,4.88888888889
36,4.02777777778
24,3.83333333333
42,4.52380952381
8,4.125
22,5.27272727273
32,4.53125
18,4.11111111111
52,4.01923076923
23,5.13043478261
59,4.84745762712
5,4.2
8,4.875
18,4.66666666667
33,4.48484848485
58,4.39655172414
36,4.52777777778
42,5.66666666667
20,5.45
35,4.14285714286
9,4.0
6,5.16666666667
58,4.43103448276
52,4.55769230769
17,4.88235294118
15,3.66666666667
7,3.57142857143
18,4.72222222222
6,2.66666666667
4,4.75
13,3.61538461538
5,3.6
4,4.25
8,3.375
25,5.04
50,5.0
15,3.93333333333
22,4.77272727273
32,4.625
27,4.74074074074
19,3.78947368421
42,4.42857142857
116,4.51724137931
11,4.63636363636
27,5.18518518519
6,4.33333333333
36,3.86111111111
4,3.5
18,3.44444444444
36,3.91666666667
36,4.80555555556
38,4.65789473684
71,4.35211267606
20,3.75
21,4.28571428571
58,4.13793103448
27,4.59259259259
8,5.125
7,3.71428571429
8,3.75
9,3.66666666667
10,4.4
23,4.04347826087
57,4.0701754386
24,3.79166666667
16,5.0
37,3.72972972973
7,4.28571428571
24,3.45833333333
24,4.375
26,4.76923076923
30,4.4
10,4.4
19,3.89473684211
23,3.91304347826
32,4.90625
9,5.55555555556
104,4.11538461538
12,5.5
35,3.65714285714
22,4.27272727273
36,4.38888888889
55,4.56363636364
21,5.14285714286
38,4.44736842105
23,4.5652173913
11,4.81818181818
23,4.30434782609
7,4.57142857143
4,4.0
24,4.375
4,5.75
23,5.04347826087
65,5.18461538462
68,4.77941176471
57,5.22807017544
40,4.775
15,4.26666666667
8,3.75
21,3.80952380952
44,4.56818181818
36,4.63888888889
9,5.0
9,4.55555555556
12,4.16666666667
19,3.36842105263
22,4.31818181818
11,4.27272727273
33,3.54545454545
30,4.23333333333
16,4.4375
5,3.8
5,3.6
20,3.95
9,3.0
5,5.0
6,4.5
9,4.22222222222
5,3.6
5,4.2
12,4.66666666667
9,4.55555555556
10,3.7
12,4.16666666667
3,2.66666666667
5,5.0
9,4.88888888889
3,2.66666666667
2,4.0
6,3.16666666667
7,5.14285714286
6,2.66666666667
8,3.25
7,5.71428571429
13,3.61538461538
24,3.5
32,4.9375
10,3.6
9,4.33333333333
12,4.5
21,4.2380952381
15,3.26666666667
18,4.16666666667
13,4.76923076923
31,5.67741935484
9,5.77777777778
10,5.4
28,4.25
21,5.2380952381
16,4.5
29,3.51724137931
8,4.5
13,3.69230769231
63,4.49206349206
23,3.82608695652
10,4.0
11,5.09090909091
32,3.9375
48,3.58333333333
12,3.08333333333
9,3.44444444444
26,3.38461538462
9,4.77777777778
11,4.36363636364
16,4.75
6,4.0
5,3.0
8,4.375
24,5.04166666667
62,4.20967741935
61,4.77049180328
11,4.90909090909
14,3.78571428571
22,4.59090909091
35,3.97142857143
48,4.4375
45,4.86666666667
20,4.9
7,3.42857142857
9,4.88888888889
36,4.5
34,5.17647058824
29,5.0
47,4.42553191489
12,4.91666666667
10,4.0
22,4.45454545455
15,3.8
24,4.79166666667
28,4.57142857143
15,5.93333333333
51,3.80392156863
47,4.82978723404
32,4.65625
15,4.8
38,5.15789473684
58,4.70689655172
27,4.37037037037
23,4.47826086957
6,3.83333333333
38,4.71052631579
61,4.72131147541
6,3.16666666667
69,4.75362318841
24,4.125
43,4.76744186047
9,4.22222222222
14,5.42857142857
83,4.0
34,4.17647058824
41,4.58536585366
15,3.93333333333
13,4.07692307692
5,3.4
6,3.16666666667
5,3.2
6,3.0
10,4.6
7,3.71428571429
21,4.09523809524
43,5.09302325581
35,4.34285714286
52,4.67307692308
34,4.38235294118
10,3.9
5,3.8
5,3.6
41,4.70731707317
9,4.11111111111
8,4.5
4,3.25
2,6.5
8,3.125
18,3.94444444444
23,3.82608695652
4,4.0
7,4.14285714286
12,4.16666666667
6,4.0
6,3.66666666667
20,4.2
70,4.01428571429
68,4.14705882353
19,4.68421052632
7,4.14285714286
22,4.5
3,3.66666666667
17,4.0
8,4.0
13,3.53846153846
27,4.25925925926
42,4.54761904762
5,3.0
3,6.0
17,5.05882352941
19,4.47368421053
14,4.07142857143
8,4.25
13,4.92307692308
37,5.13513513514
25,4.44
34,5.05882352941
60,4.66666666667
53,4.54716981132
28,3.89285714286
7,5.57142857143
19,3.57894736842
23,4.69565217391
36,5.16666666667
35,4.57142857143
40,4.4
67,4.80597014925
9,5.0
25,4.44
16,4.1875
66,4.42424242424
49,4.87755102041
